ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP900816-0166,LEX.TXT,0.12,0.42857,0.1875,1
ROUGE-1,FT931-10514,LEX.TXT,?,?,0,0
ROUGE-1,WSJ910910-0071,LEX.TXT,0.2233,0.33824,0.26901,1
ROUGE-1,AP900525-0079,LEX.TXT,0.27,0.3253,0.29508,1
ROUGE-1,AP900419-0001,LEX.TXT,0.37963,0.56164,0.45304,1
ROUGE-1,WSJ880520-0126,LEX.TXT,0.29592,0.56863,0.38926,1
ROUGE-1,WSJ901231-0134,LEX.TXT,0.13043,0.27778,0.17751,1
ROUGE-1,AP900808-0232,LEX.TXT,0.32381,0.41975,0.36559,1
ROUGE-1,SJMN91-06066074,LEX.TXT,0.33654,0.5,0.4023,1
ROUGE-1,WSJ910517-0117,LEX.TXT,0.12264,0.2766,0.16993,1
ROUGE-1,AP900520-0031,LEX.TXT,0.25263,0.43636,0.32,1
ROUGE-1,LA102189-0067,LEX.TXT,0,0,0,1
ROUGE-1,WSJ900420-0022,LEX.TXT,0.36735,0.40909,0.3871,1
ROUGE-1,WSJ911213-0029,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,WSJ900813-0157,LEX.TXT,0.18692,0.40816,0.25641,1
ROUGE-1,AP880811-0019,LEX.TXT,0.08911,0.31034,0.13846,1
ROUGE-1,SJMN91-06106024,LEX.TXT,0.29245,0.38272,0.33155,1
ROUGE-1,SJMN91-06254192,LEX.TXT,0.4381,0.44231,0.44019,1
ROUGE-1,SJMN91-06163120,LEX.TXT,0.24771,0.52941,0.3375,1
ROUGE-1,SJMN91-06164210,LEX.TXT,0.35922,0.38542,0.37186,1
ROUGE-1,FT924-12193,LEX.TXT,0.45192,0.54651,0.49474,1
ROUGE-1,SJMN91-06183053,LEX.TXT,0.31481,0.41975,0.35979,1
ROUGE-1,SJMN91-06172056,LEX.TXT,0.26,0.35616,0.30058,1
ROUGE-1,AP900531-0106,LEX.TXT,0.42718,0.78571,0.55346,1
ROUGE-1,SJMN91-06067177,LEX.TXT,0.20755,0.4,0.27329,1
ROUGE-1,FT934-5781,LEX.TXT,0.24771,0.36486,0.29508,1
ROUGE-1,SJMN91-06041121,LEX.TXT,0.41818,0.38655,0.40175,1
ROUGE-1,SJMN91-06190144,LEX.TXT,0.46226,0.54444,0.5,1
ROUGE-1,AP900816-0139,LEX.TXT,0.32727,0.4,0.36,1
ROUGE-1,AP881031-0063,LEX.TXT,0.17,0.58621,0.26357,1
ROUGE-1,WSJ871019-0079,LEX.TXT,0.28037,0.46875,0.35088,1
ROUGE-1,SJMN91-06053223,LEX.TXT,0.24272,0.34247,0.28409,1
ROUGE-1,LA053089-0081,LEX.TXT,0.00943,1,0.01869,1
ROUGE-1,LA031690-0174,LEX.TXT,0.01031,1,0.02041,1
ROUGE-1,SJMN91-06163112,LEX.TXT,0.41935,0.31707,0.36111,1
ROUGE-1,WSJ911008-0132,LEX.TXT,0.2963,0.40506,0.34225,1
ROUGE-1,SJMN91-06339335,LEX.TXT,0.23469,0.31944,0.27059,1
,,,,,,
,,,,,,
AVERAGE,,,0.233889049,0.455650352,0.267901581,
