ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,LA062090-0057,LEX.TXT,0.00885,1,0.01754,1
ROUGE-1,SJMN91-06130055,LEX.TXT,0.47115,0.62025,0.53552,1
ROUGE-1,SJMN91-06132118,LEX.TXT,0.29412,0.4918,0.3681,1
ROUGE-1,SJMN91-06165257,LEX.TXT,0.27619,0.30208,0.28856,1
ROUGE-1,FT941-1163,LEX.TXT,0.12281,0.35,0.18182,1
ROUGE-1,WSJ870325-0008,LEX.TXT,0.13333,0.31111,0.18667,1
ROUGE-1,LA121990-0094,LEX.TXT,0.0101,1,0.02,1
ROUGE-1,AP901027-0086,LEX.TXT,0.14679,0.29091,0.19512,1
ROUGE-1,SJMN91-06015144,LEX.TXT,?,?,0,0
ROUGE-1,WSJ871022-0085,LEX.TXT,0.32381,0.43038,0.36957,1
ROUGE-1,AP891005-0230,LEX.TXT,0.36364,0.60606,0.45455,1
ROUGE-1,LA091790-0041,LEX.TXT,0.00971,1,0.01923,1
ROUGE-1,AP900323-0036,LEX.TXT,0.14286,0.38095,0.20779,1
ROUGE-1,SJMN91-06067141,LEX.TXT,0.11111,0.32432,0.16552,1
ROUGE-1,FT934-10679,LEX.TXT,0.24771,0.3375,0.28571,1
ROUGE-1,AP900207-0041,LEX.TXT,0.29126,0.36585,0.32432,1
ROUGE-1,AP900724-0207,LEX.TXT,0.23148,0.52083,0.32051,1
ROUGE-1,WSJ871109-0152,LEX.TXT,0.49462,0.4466,0.46939,1
ROUGE-1,AP881206-0232,LEX.TXT,0.27103,0.63043,0.37908,1
ROUGE-1,AP890623-0230,LEX.TXT,0.27103,0.48333,0.34731,1
ROUGE-1,AP900622-0025,LEX.TXT,0.32039,0.44,0.37079,1
ROUGE-1,AP901027-0090,LEX.TXT,0.25225,0.48276,0.33136,1
ROUGE-1,SJMN91-06164150,LEX.TXT,0.20192,0.32308,0.24852,1
ROUGE-1,LA021390-0034,LEX.TXT,0,0,0,1
ROUGE-1,AP890811-0011,LEX.TXT,0.2243,0.39344,0.28571,1
ROUGE-1,WSJ910620-0075,LEX.TXT,0.43299,0.39623,0.41379,1
ROUGE-1,AP900219-0037,LEX.TXT,0.16981,0.4186,0.24161,1
ROUGE-1,WSJ910516-0166,LEX.TXT,?,?,0,0
ROUGE-1,AP890406-0216,LEX.TXT,0.31034,0.5,0.38298,1
ROUGE-1,SJMN91-06080232,LEX.TXT,0.2,0.30882,0.24277,1
ROUGE-1,AP890116-0148,LEX.TXT,0.32353,0.55932,0.40994,1
ROUGE-1,WSJ920214-0040,LEX.TXT,0.35294,0.3913,0.37113,1
ROUGE-1,SJMN91-06324032,LEX.TXT,0.16216,0.34615,0.22086,1
ROUGE-1,SJMN91-06170171,LEX.TXT,0.13084,0.2029,0.15909,1
ROUGE-1,WSJ910517-0205,LEX.TXT,0.25234,0.375,0.30168,1
ROUGE-1,FT921-12198,LEX.TXT,0.30476,0.39024,0.34225,1
ROUGE-1,LA073089-0118,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,LA092290-0175,LEX.TXT,0.0098,1,0.01942,1
ROUGE-1,WSJ870611-0085,LEX.TXT,?,?,0,0
ROUGE-1,LA011190-0078,LEX.TXT,0,0,0,1
ROUGE-1,SJMN91-06290185,LEX.TXT,0.08182,0.25714,0.12414,1
ROUGE-1,WSJ900426-0110,LEX.TXT,0.20354,0.37097,0.26286,1
ROUGE-1,AP900911-0198,LEX.TXT,0.35849,0.45783,0.40212,1
ROUGE-1,WSJ870612-0139,LEX.TXT,0.32727,0.43902,0.375,1
ROUGE-1,AP891005-0216,LEX.TXT,0.13,0.2766,0.17687,1
ROUGE-1,WSJ900809-0022,LEX.TXT,0.15596,0.3617,0.21795,1
ROUGE-1,WSJ910702-0078,LEX.TXT,0.14159,0.29091,0.19048,1
ROUGE-1,AP900712-0206,LEX.TXT,0.20952,0.37931,0.26994,1
ROUGE-1,WSJ870608-0066,LEX.TXT,0.17347,0.31481,0.22368,1
ROUGE-1,SJMN91-06267062,LEX.TXT,0.17647,0.3,0.22222,1
ROUGE-1,AP880728-0192,LEX.TXT,0.32653,0.47059,0.38554,1
ROUGE-1,AP890308-0099,LEX.TXT,0.46957,0.48649,0.47788,1
ROUGE-1,WSJ870702-0104,LEX.TXT,0.36538,0.41758,0.38974,1
ROUGE-1,FT924-4821,LEX.TXT,0.48598,0.42975,0.45614,1
ROUGE-1,AP881027-0166,LEX.TXT,0.28155,0.50877,0.3625,1
ROUGE-1,AP891101-0150,LEX.TXT,0.45918,0.6338,0.53254,1
ROUGE-1,WSJ900530-0112,LEX.TXT,0.18103,0.33871,0.23596,1
ROUGE-1,LA101589-0163,LEX.TXT,0,0,0,1
ROUGE-1,AP900530-0042,LEX.TXT,0.23529,0.32,0.27119,1
ROUGE-1,SJMN91-06165101,LEX.TXT,0.24528,0.4,0.30409,1
ROUGE-1,AP890909-0143,LEX.TXT,0.18349,0.51282,0.27027,1
ROUGE-1,AP900111-0061,LEX.TXT,0.225,0.55102,0.31953,1
ROUGE-1,SJMN91-06162192,LEX.TXT,0.28571,0.33735,0.30939,1
ROUGE-1,WSJ870730-0117,LEX.TXT,0.18095,0.33929,0.23602,1
ROUGE-1,AP890406-0238,LEX.TXT,0.28947,0.42857,0.34555,1
ROUGE-1,AP890324-0005,LEX.TXT,0.41121,0.44444,0.42718,1
ROUGE-1,AP890405-0266,LEX.TXT,0.08108,0.26471,0.12414,1
ROUGE-1,AP900721-0110,LEX.TXT,0.2562,0.44286,0.32461,1
ROUGE-1,AP891222-0128,LEX.TXT,0.24038,0.32051,0.27473,1
ROUGE-1,LA061689-0125,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,AP881109-0149,LEX.TXT,0.59821,0.90541,0.72043,1
ROUGE-1,AP900529-0076,LEX.TXT,0.40952,0.45263,0.43,1
ROUGE-1,AP900719-0204,LEX.TXT,0.19608,0.36364,0.25478,1
ROUGE-1,LA121590-0056,LEX.TXT,0.00962,1,0.01905,1
ROUGE-1,WSJ880909-0170,LEX.TXT,0.25714,0.36986,0.30337,1
ROUGE-1,AP891122-0190,LEX.TXT,0.60748,0.60185,0.60465,1
ROUGE-1,WSJ920206-0058,LEX.TXT,0.30392,0.42466,0.35429,1
ROUGE-1,LA092790-0212,LEX.TXT,0.00893,1,0.0177,1
ROUGE-1,WSJ870812-0119,LEX.TXT,0.37143,0.44318,0.40415,1
ROUGE-1,AP880304-0218,LEX.TXT,0.30088,0.49275,0.37363,1
ROUGE-1,WSJ871001-0013,LEX.TXT,0.26852,0.31183,0.28856,1
ROUGE-1,AP900525-0137,LEX.TXT,0.26214,0.44262,0.32927,1
ROUGE-1,AP881201-0117,LEX.TXT,0.38835,0.53333,0.44944,1
ROUGE-1,SJMN91-06271061,LEX.TXT,0.16,0.42105,0.23188,1
ROUGE-1,AP900815-0044,LEX.TXT,0.23301,0.36923,0.28571,1
ROUGE-1,AP880729-0058,LEX.TXT,0.18269,0.35849,0.24204,1
ROUGE-1,AP890917-0009,LEX.TXT,0.28302,0.55556,0.375,1
ROUGE-1,AP901027-0048,LEX.TXT,0.15447,0.32203,0.20879,1
ROUGE-1,LA122189-0144,LEX.TXT,0,0,0,1
ROUGE-1,WSJ870428-0106,LEX.TXT,0.14953,0.41026,0.21918,1
ROUGE-1,AP881108-0168,LEX.TXT,0.14953,0.38095,0.21477,1
ROUGE-1,WSJ920312-0114,LEX.TXT,0.21905,0.24211,0.23,1
ROUGE-1,AP891027-0115,LEX.TXT,0.24779,0.32558,0.28141,1
ROUGE-1,AP890515-0232,LEX.TXT,?,?,0,0
ROUGE-1,AP880310-0257,LEX.TXT,0.10909,0.31579,0.16216,1
ROUGE-1,WSJ910614-0120,LEX.TXT,0.15238,0.36364,0.21477,1
ROUGE-1,LA041290-0125,LEX.TXT,0.00909,1,0.01802,1
ROUGE-1,LA052889-0178,LEX.TXT,0,0,0,1
ROUGE-1,SJMN91-06184003,LEX.TXT,0.33654,0.35714,0.34653,1
ROUGE-1,SJMN91-06184008,LEX.TXT,0.21429,0.38095,0.27429,1
ROUGE-1,AP890616-0192,LEX.TXT,0.27619,0.30851,0.29146,1
ROUGE-1,LA092189-0140,LEX.TXT,0.00971,1,0.01923,1
ROUGE-1,AP880509-0036,LEX.TXT,0.32727,0.5,0.3956,1
ROUGE-1,AP881017-0098,LEX.TXT,0.57143,0.86957,0.68966,1
ROUGE-1,AP880703-0073,LEX.TXT,0.14851,0.28846,0.19608,1
ROUGE-1,SJMN91-06339224,LEX.TXT,0.29524,0.40789,0.34254,1
ROUGE-1,AP880316-0061,LEX.TXT,0.64815,0.75269,0.69652,1
ROUGE-1,AP891206-0152,LEX.TXT,0.16822,0.48649,0.25,1
ROUGE-1,AP890313-0102,LEX.TXT,0.25714,0.29348,0.27411,1
ROUGE-1,AP890610-0046,LEX.TXT,0.375,0.37168,0.37333,1
ROUGE-1,WSJ910225-0066,LEX.TXT,0.19231,0.26667,0.22346,1
ROUGE-1,LA110490-0034,LEX.TXT,0.00901,1,0.01786,1
ROUGE-1,LA111489-0066,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,WSJ910412-0119,LEX.TXT,0.27619,0.25893,0.26728,1
ROUGE-1,SJMN91-06081004,LEX.TXT,0.37143,0.59091,0.45614,1
ROUGE-1,SJMN91-06067075,LEX.TXT,0.17273,0.38776,0.23899,1
ROUGE-1,SJMN91-06288193,LEX.TXT,0.10185,0.28205,0.14966,1
ROUGE-1,FT921-280,LEX.TXT,0.39091,0.65152,0.48864,1
ROUGE-1,WSJ870603-0003,LEX.TXT,0.22321,0.34247,0.27027,1
ROUGE-1,FT921-6336,LEX.TXT,0.41584,0.5122,0.45902,1
ROUGE-1,AP900816-0166,LEX.TXT,0.18,0.35294,0.23841,1
ROUGE-1,FT931-10514,LEX.TXT,?,?,0,0
ROUGE-1,WSJ910910-0071,LEX.TXT,0.33981,0.36082,0.35,1
ROUGE-1,AP900525-0079,LEX.TXT,0.48,0.56471,0.51892,1
ROUGE-1,AP900419-0001,LEX.TXT,0.28704,0.49206,0.36257,1
ROUGE-1,WSJ880520-0126,LEX.TXT,0.15306,0.40541,0.22222,1
ROUGE-1,WSJ901231-0134,LEX.TXT,0.16522,0.29688,0.21229,1
ROUGE-1,AP900808-0232,LEX.TXT,0.25714,0.39706,0.31214,1
ROUGE-1,SJMN91-06066074,LEX.TXT,0.20192,0.34426,0.25455,1
ROUGE-1,WSJ910517-0117,LEX.TXT,0.21698,0.35385,0.26901,1
ROUGE-1,AP900520-0031,LEX.TXT,0.16842,0.45714,0.24615,1
ROUGE-1,LA102189-0067,LEX.TXT,0,0,0,1
ROUGE-1,WSJ900420-0022,LEX.TXT,0.19388,0.32759,0.24359,1
ROUGE-1,WSJ911213-0029,LEX.TXT,0.00952,1,0.01887,1
ROUGE-1,WSJ900813-0157,LEX.TXT,0.14953,0.27119,0.19277,1
ROUGE-1,AP880811-0019,LEX.TXT,0.17822,0.29508,0.22222,1
ROUGE-1,SJMN91-06106024,LEX.TXT,0.32075,0.52308,0.39766,1
ROUGE-1,SJMN91-06254192,LEX.TXT,0.26667,0.49123,0.34568,1
ROUGE-1,SJMN91-06163120,LEX.TXT,0.41284,0.54217,0.46875,1
ROUGE-1,SJMN91-06164210,LEX.TXT,0.27184,0.50909,0.35443,1
ROUGE-1,FT924-12193,LEX.TXT,0.44231,0.52273,0.47917,1
ROUGE-1,SJMN91-06183053,LEX.TXT,0.23148,0.33333,0.27322,1
ROUGE-1,SJMN91-06172056,LEX.TXT,0.34,0.51515,0.40964,1
ROUGE-1,AP900531-0106,LEX.TXT,0.3301,0.51515,0.40237,1
ROUGE-1,SJMN91-06067177,LEX.TXT,0.19811,0.32812,0.24706,1
ROUGE-1,FT934-5781,LEX.TXT,0.29358,0.27826,0.28571,1
ROUGE-1,SJMN91-06041121,LEX.TXT,0.22727,0.33333,0.27027,1
ROUGE-1,SJMN91-06190144,LEX.TXT,0.17925,0.38776,0.24516,1
ROUGE-1,AP900816-0139,LEX.TXT,0.17273,0.28358,0.21469,1
ROUGE-1,AP881031-0063,LEX.TXT,0.27,0.30337,0.28571,1
ROUGE-1,WSJ871019-0079,LEX.TXT,0.1028,0.28205,0.15068,1
ROUGE-1,SJMN91-06053223,LEX.TXT,0.19417,0.28571,0.23121,1
ROUGE-1,LA053089-0081,LEX.TXT,0.00943,1,0.01869,1
ROUGE-1,LA031690-0174,LEX.TXT,0.01031,1,0.02041,1
ROUGE-1,SJMN91-06163112,LEX.TXT,0.25806,0.34286,0.29448,1
ROUGE-1,WSJ911008-0132,LEX.TXT,0.13889,0.41667,0.20833,1
ROUGE-1,SJMN91-06339335,LEX.TXT,0.2449,0.35821,0.29091,1
,,,,,,
,,,,,,
AVERAGE,,,0.225197254,0.457228275,0.262955189,
